id,timestamp,tweet_text
1.38809E+18,30-04-2021 11:23,b'@TamaraBender15 I\xe2\x80\x99m really sad because I\xe2\x80\x99ve got a hand full of young adult who worked for me at the supermarket that have bought into the jab and we both know this experiment will yield side effects in the months to come \xf0\x9f\x99\x8f'
1.38809E+18,30-04-2021 11:23,b'@DrKumarVishwas Very Sad news RIP\xf0\x9f\x92\x90'
1.38809E+18,30-04-2021 11:23,b'The challenge coins in my office when I win an imaginary argument against my Commander. https://t.co/E9qWJjqcGq'
1.38809E+18,30-04-2021 11:23,"b""@BillyVacant @TheSting17 Mostly : )\nMy school years are a long, sad story that is quite frankly farcical in places. I'm at least stable now. Mustn't grumble though, still better off than most. Ironically the bullying gave me a desire to help other people. Always light even in the darkest storms eh?"""
1.38809E+18,30-04-2021 11:23,b'im  so  sad  i  want  too  them  too https://t.co/ZkPpjkv63a'
1.38809E+18,30-04-2021 11:23,b'@rashtrapatibhvn Very sad news'
1.38809E+18,30-04-2021 11:23,"b""@Nancy_gang i love prelude 3.0, it doesn't make me sad but vermilion pt 2 PAINNNNN and then circle cones on and it just makes me so :D!!!"""
1.38809E+18,30-04-2021 11:23,"b""@brexit_sham JLL 'entered into a pre-sale exchange of contracts' on 25 Nov 2013 - Jones Lang LaSalle  advising the DIO, declined to comment on his identity. \xe2\x80\x9cJones Lang LaSalle has exchanged a contract for the sale of 206 Brompton Road on behalf of the DIO,\xe2\x80\x9d  https://t.co/SVeK4zQXeX"""
1.38809E+18,30-04-2021 11:23,b'@Koromone_K Oh boy!!! I\xe2\x80\x99m sad for her.'
1.38809E+18,30-04-2021 11:23,b'@poutsannie NOT THE SAD TWERKING LMAOO'
1.38809E+18,30-04-2021 11:23,"b'I am sad that Rohit Terrorist got a simple death , he should have faced the cursed Indian judiciary, the corrupt police and this uncultured society.'"
1.38809E+18,30-04-2021 11:23,b'@LiIoHime But what is the point if i make everybody sad'
1.38809E+18,30-04-2021 11:23,"b""@AnjaliS43804884 @sardanarohit @aajtak Please don't share his pic with daughters ... It's really sad .."""
1.38809E+18,30-04-2021 11:23,b'@SharjeelUsmani Sad to have stumbled upon your tweet. Pains to see what a sad life you are living with such  malice within you. Hope you recover. Get well soon.'
1.38809E+18,30-04-2021 11:23,"b'@davidgokhshtein It\xe2\x80\x99s obviously #SAFEMOON, though #Doge might get a pump from Elon during #SNL, but then he\xe2\x80\x99ll sell like he did Bitcoin and ditch everyone with the bill. Sad but true.'"
1.38809E+18,30-04-2021 11:23,b'@ateezsiasm IM SO SAD'
1.38809E+18,30-04-2021 11:23,"b""@sad_istfried i can't do this anymore, the pain is real o(-("""
1.38809E+18,30-04-2021 11:23,b'@SHINGGG wow cute and romantic... and quite sad considering that he gets put in jail and is a boss you fight now?'
1.38809E+18,30-04-2021 11:23,"b""@tarynabell Same in my sainsburys but at least the covid ninja on the door knows me and knows not to ask me re mask. The other staff I have to say have been very good. Sad thought isn't it.. They look so depressed in them \xf0\x9f\x98\x82"""
1.38809E+18,30-04-2021 11:23,"b'After 10 years of living in Melbourne I have experienced the glorious injustice of having my bike stolen. My dream bike, no less. Sad but hopeful they\xe2\x80\x99ll return. \n\n#melbourne #stolen #bike #thief https://t.co/ItGFA6eJxA'"
1.38809E+18,30-04-2021 11:23,b'@thepretty_tayyy Kmsl that\xe2\x80\x99s sad sha!'
1.38809E+18,30-04-2021 11:23,b'@khalidmovic Corruption permeates every sector of Nigeria \xf0\x9f\x87\xb3\xf0\x9f\x87\xac Sad.'
1.38809E+18,30-04-2021 11:23,b'@naveenm46023571 @AbhaySChautala Thats a sad news'
1.38809E+18,30-04-2021 11:23,b'@SushantBSinha Shocking\n.very sad news'
1.38809E+18,30-04-2021 11:23,b'Maybe it is a time make you feel sad\nBut also it is a time make you have a smile\xf0\x9f\x98\x8a'
1.38809E+18,30-04-2021 11:23,b'@JeloRoses Sad truth'
1.38809E+18,30-04-2021 11:23,"b'Literally the only thing slowing down $AAPL $FB $AMZN are regulators, mostly in Europe. Truly sad.'"
1.38809E+18,30-04-2021 11:23,b'@GIRLFRIENDJAPAN Sad news\xf0\x9f\x98\xad Personally I never listened to japanese music until I found Girlfriend and I really loved that sound! For sure you touched our hearts! we will support all of you of course! After all... who knows the future? Hope to see you together again at least for some occasions...'
1.38809E+18,30-04-2021 11:23,"b""@Aaabshar @IamAlok_Verma I don't think his family has tried to stop him from spreading venom. But still feeling sad for his family. RIP!"""
1.38809E+18,30-04-2021 11:23,b'@coopSpeak Sad but true. It\xe2\x80\x99s the conservative way and always has been'
1.38809E+18,30-04-2021 11:23,"b'@anjanaomkashyap Sad news, Condolence to the bereaved family, \nHope you now understand, jab koi apna jaata hai! \nSpeak truth for Sardana at least, two men have ruined the nation! #COVID19 \nYou have failed as a journalist! and so the channel as well\nso people say #GodiMedia'"
1.38809E+18,30-04-2021 11:23,b'@MollyTheGoblin its really sad cause it has genuienly a ton of potential its really impressive stuff most of the time'
1.38809E+18,30-04-2021 11:23,"b""@Mega47s Nah more sad if u kill a kid cause the mom has nothing now and she's gonna die soon anyway"""
1.38809E+18,30-04-2021 11:23,b'@AmitShah Yea thats the best our government can do . Just make ur team tweet about how sad u r and then continue ur quest for the greed of power over the dead bodies of the common man.. sad'
1.38809E+18,30-04-2021 11:23,b'Sad to know of untimely demise of senior journalist and Aajtak anchor Rohit Sardana ji. My heartfelt condolences to his family members &amp; prayers that they find strength in this difficult time. May the departed soul rest in peace.'
1.38809E+18,30-04-2021 11:23,b'@RepFredKeller That\xe2\x80\x99s a pretty sad attempt. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82'
1.38809E+18,30-04-2021 11:23,"b""you guys think it'd be fine if I sent him a clip of one of his performances. I don't want to make him sad or smth ;-; but i just wanted to let him know I'm waiting for him to dance again ;-;"""
1.38809E+18,30-04-2021 11:23,"b'@AnilSinghvi_ @sardanarohit Very sad to hear this. May God give strength to the family. Prayers for departed soul, may attain Nirvana. Om Shanti \xf0\x9f\x92\x90\xf0\x9f\x99\x8f'"
1.38809E+18,30-04-2021 11:23,b'@sad_mheg i need it plesse!!!!'
1.38809E+18,30-04-2021 11:23,b'Anyways...15\xf0\x9f\x98\x8b\xf0\x9f\xa5\xb3kinda sad tho cause I wanted to stay the same age as the miraculous characters hahdb https://t.co/8VkB6RMYrE'
1.38809E+18,30-04-2021 11:23,b'@Hobby_Connect That GIF alone makes me sad for you.  FUDGE.'
1.38809E+18,30-04-2021 11:23,b'@SAD_istfied pls don\xe2\x80\x99t use it against us /lh'
1.38809E+18,30-04-2021 11:23,"b""https://t.co/ZcElOL7PS7 \nyou'll never see another dark sad lonely knight"""
1.38809E+18,30-04-2021 11:23,"b""Are you a Singer ? ~~~ You Can Contact me for Punjabi &amp; Hindi song's LYRICS //// \n\nSad\xf0\x9f\x92\x94. HAPPY\xf0\x9f\x8e\xb6 or Gangsta Type \xf0\x9f\x98\x88.\n.\n.\n.\n.\n.\n.\n#writersofinstagram #writer #punjabisongwriter #hindisongwriter #lyricist #fya #money #paisa #songwriter #moneyholic https://t.co/QOb96Wua8W"""
1.38809E+18,30-04-2021 11:23,b'@sad_istfried IM CRYING FUCKK OH MY GOD'
1.38809E+18,30-04-2021 11:23,b'@realdeepak @rjraunac So sad :('
1.38809E+18,30-04-2021 11:23,b'So sad \xe2\x80\x94 44 people were killed in a stampede in Israel. https://t.co/nn8uLsvoUC'
1.38809E+18,30-04-2021 11:23,b'@JgrPenton @dinlights @CultureCrave This is honestly so sad for you. The secondhand embarrassment I\xe2\x80\x99m getting from you is off the charts'
1.38809E+18,30-04-2021 11:23,b'@CATW0NIE I KNOW I KNOW IM SO SAD'
1.38809E+18,30-04-2021 11:23,b'@jupiterlovesdnf thats sad : ( anyways drink ur water &amp; also eat ur meal bestie MWA and get rest too \xe2\x99\xa5\xef\xb8\x8f'
1.38809E+18,30-04-2021 11:23,b'@LoveNugget09 :((( when was bfish never sad tho'
1.38809E+18,30-04-2021 11:23,b'Sad very sad \xf0\x9f\x98\xa2\xe2\x80\xa6.. https://t.co/AtVBJjLe49'
1.38809E+18,30-04-2021 11:23,b'@DrEricDing Very sad. I think they are on a Modi-bike.'
1.38809E+18,30-04-2021 11:23,"b'I really welcome this. Time to get those voices heard! With damning High Court and extremely powerful Court of Appeal judgements, this will be an informative drama, one that is sad and shocking, yet courageous by the people to the end. \n\n#PostOfficeScandal https://t.co/4Q3BrlPcgm'"
1.38809E+18,30-04-2021 11:23,"b""Everything's too sad."""
1.38809E+18,30-04-2021 11:23,b'fun fact: a youtuber blocked me on insta and i\xe2\x80\x99m still very sad about it to this day :)'
1.38809E+18,30-04-2021 11:23,"b""@Matt_Law_DT \xf0\x9f\x91\x8dagreed \nLevy hates bringing out the bag wants bargain deals all day and when you don't win trophies he sacks you wow its very sad \nCan remember a couple of years back selling bale and getting lamela aged fantastically well\nIf we follow this trend trophies won't be the issue."""
1.38809E+18,30-04-2021 11:23,b'@skanda1515 Totally with ur sentiments bhai. Very sad and condemnable statement.. :-( \n\xf0\x9f\x99\x8f'
1.38809E+18,30-04-2021 11:23,"b""But, yes. For those who say down there etc etc, grow up. Call a vagina a vagina. Yes. \n\nNow that I have that out of the way, I'll get back to mourning the sad state of the country again."""
1.38809E+18,30-04-2021 11:23,b'Very sad movement for @aajtak #RohitSardana'
1.38809E+18,30-04-2021 11:23,b'how sad is it to listen to #DontOutNow crying while eating waffles &amp; ice cream to comfort you. but that isnt enough either\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad  joonie now you come and take care of this mess @BTS_twt'
1.38809E+18,30-04-2021 11:23,b'@dongic LMFAOOOO sad but true \xf0\x9f\x98\xad'
1.38809E+18,30-04-2021 11:23,"b""@JafrinotJeffree I'm literally 18 nd people treat my like iam 12 that is more sad\xf0\x9f\x98\xad"""
1.38809E+18,30-04-2021 11:23,"b'@RonnieC09751579 @infofoundationx @SimonPearson961 So sad, the government msm and NHS have blood on their hands\xf0\x9f\x98\x94'"
1.38809E+18,30-04-2021 11:23,"b""@sanjukta @SushantBSinha @sanjukta Ma'am don't think this is the right time to pass remarks on what clearly is a very sad news."""
1.38809E+18,30-04-2021 11:23,"b""Tae's and Jin's sad voice makes my heart crumble"""
1.38809E+18,30-04-2021 11:23,b'.... ok now i understand why rin said this is sad...'
1.38809E+18,30-04-2021 11:23,b'@downbadpatroll shit is just sad bro like wtf'
1.38809E+18,30-04-2021 11:23,b'Another Sad News for the day!\nShooter Dadi is also no more with us!\nSad day for the country as today we have lost two great souls! \n#RohitSardana and #ShooterDadi will be missed by people for their genuine views. #ChandroTomar #Realshooter https://t.co/c3dxCLVSMy'
1.38809E+18,30-04-2021 11:23,"b""My size sold out within seconds! Managed to put in cart but failed to checkout because it's already out of stock! I'm still sad over this \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad"""
1.38809E+18,30-04-2021 11:23,b'My baby is headed to the airport I\xe2\x80\x99m a little sad this morning\xf0\x9f\xa5\xba'
1.38809E+18,30-04-2021 11:23,"b'@AmitShah Very sad aye darata bhi hai, new strains is deadly. Please be strong and take all precautions'"
1.38809E+18,30-04-2021 11:23,b'im so sad rn im sad v@p\xc2\xa1ng :('
1.38809E+18,30-04-2021 11:23,b'sad to see other people living my dream https://t.co/asqSw8enER'
1.38809E+18,30-04-2021 11:23,b'@alfa_artz Hey bestie :) I can not do this today. My emotions can not contain the big sad\xe2\x80\x94'
1.38809E+18,30-04-2021 11:23,b'@Sir_Fleezus Yupppp. Shit sad'
1.38809E+18,30-04-2021 11:23,b'\xe2\x80\x9cWe\xe2\x80\x99re already living in hell. This is not heaven.\xe2\x80\x9d - My Mister (2018). \n\nHe\xe2\x80\x99s so sad... \xf0\x9f\x98\x94 https://t.co/blGLyERAaU'
1.38809E+18,30-04-2021 11:23,"b""I'm happy and sad rn \xf0\x9f\x98\xad"""
1.38809E+18,30-04-2021 11:23,b'@__secondverse IK T___T IM SO SAD'
1.38809E+18,30-04-2021 11:23,"b'Dallas so scared of Giants offense that they facilitated trade w division foe Philly to give them Devonta. Funny thing is, Dallas still has no one that can come close to covering Toney even. Sad!'"
1.38809E+18,30-04-2021 11:23,b'@jooniemples This. Kinda made me sad\n\nhttps://t.co/M146DBIaIm'
1.38809E+18,30-04-2021 11:23,"b""@Delhiite_ @BhumikaTyagi5 @RoflEpicDon Sahi baat.\nUs insaan ke liye kaise sympathy le aaun jiska kaam hi nafrat failana tha.\n\nOr wo bhi on daily basis.\nI'm not celebrating his death. It's sad.\nBut don't expect sympathy from me, just because he was famous.\nHe was a Hatemonger. That's it."""
1.38809E+18,30-04-2021 11:23,b'cw // mentions of food\n\neating cup noodles for lunch at work thinking how sad my life is'
1.38809E+18,30-04-2021 11:23,"b'sometimes i just feel so talentless like ik i can paint and draw or whatever but other than that ... :D i used to sing to but i lost interest n im also slowly losing interest in painting its kinda sad ll but i cant do anything abt it ig i have 0 motivation to do anything rn :,)'"
1.38809E+18,30-04-2021 11:23,"b""@FrankVelat How's sad, I still don't know how that happens. But it does way too often.\xf0\x9f\xa5\xba"""
1.38809E+18,30-04-2021 11:23,"b""I'm so sad, I can't do this anymore https://t.co/tLPJUsJKIM"""
1.38809E+18,30-04-2021 11:23,"b'@lwankomo1 That\xe2\x80\x99s the sad part, you\xe2\x80\x99re not\xf0\x9f\x98\x94'"
1.38809E+18,30-04-2021 11:23,"b'@EmancipatedSab I know an amazing moot named Sabrina with an S\nHard to see her sad, wish her a lifetime of happiness\nIf I could, I would take her sadness away\nGive her what she needs to make her smile stay\nI pray to God to bring back her cheer\nKeep her haters away and her loved ones near'"
1.38809E+18,30-04-2021 11:23,b'very short lived pink boy... ill think about you on days i am sad'
1.38809E+18,30-04-2021 11:23,"b""I need sad reacts or \xf0\x9f\x92\x94 on Twitter for most of the shit I'm seeing everyday. Hitting the like button just doesn't sit right smh."""
1.38809E+18,30-04-2021 11:23,"b'Wait whose the ""broke generation"" and whose the ""sad generation"" ??'"
1.38809E+18,30-04-2021 11:23,b'@KanchanGupta Deep condolences. Very sad. Prayers .\xf0\x9f\x92\x90 https://t.co/KTsBcgd0Sk'
1.38809E+18,30-04-2021 11:23,b'Going through sad experiences actually makes us smarter and through that we become better thinkers.'
1.38809E+18,30-04-2021 11:23,b'@MandeepBajwa \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84 funny but sad'
1.38809E+18,30-04-2021 11:23,b'@CrispySpicy69 Thats sad :('
1.38809E+18,30-04-2021 11:23,b'@Sanatani_shree 300 farmers died who ever they protecting tooo?? Every is sad of his death but cant change the fact he was the dalal and godimedia'
1.38809E+18,30-04-2021 11:23,b'God please give this lady some brains n empathy!! How can someone lack it completely?? Can\xe2\x80\x99t imagine someone can remember Twitter brawl at someone\xe2\x80\x99s sad and untimely demise. https://t.co/J8nPccfVmU'
1.38809E+18,30-04-2021 11:23,b'@RubikaLiyaquat Madam there has been a very sad news of very senior reporter from @ZeeNews that a senior reporter Mr. Sarda a got expired today afternoon bcoz of Chinese virus. I just want that whole Indian media house should join together against 1 country and make them pay \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
1.38809E+18,30-04-2021 11:23,"b""@bbangjuricc don't be sad \xf0\x9f\xa5\xba"""
1.38809E+18,30-04-2021 11:22,b'This makes me quite sad https://t.co/obRl7NfniH'
1.38809E+18,30-04-2021 11:22,"b""It's funny and sad when trump supporters comment on my tweets because how could I respect the opinion of someone who thinks trump should be potus? If they don't like my tweet, that's probably a good thing."""
1.38809E+18,30-04-2021 11:22,b'im crying im so sad https://t.co/LXZRZVnknb'
1.38809E+18,30-04-2021 11:22,b'@absolutesatya This is our india we help each other whether we are sad or happy \nTrue indian yash \nRest in Peace auntyji'
1.38809E+18,30-04-2021 11:22,b'imagine lying that you have an extra rich bf who pays for ur shit how sad is your life'
1.38809E+18,30-04-2021 11:22,b'@taeslvr_ *sad piano music* [sad twerking]'
1.38809E+18,30-04-2021 11:22,"b""@l_stone It turns out I didn't miss any. Kinda sad considering the severity in Ontario, and he takes a break. No wonder he thinks paid sick days will make people lazy, that's what he would do."""
1.38809E+18,30-04-2021 11:22,b'@FirehorseP Classic tune. Does it make you feel sad listening to it?'
1.38809E+18,30-04-2021 11:22,b'Wait everyone is crying is the new song sad'
1.38809E+18,30-04-2021 11:22,b'It\xe2\x80\x99s sad that I can be 100% sad and somehow have to get my shit together cos the people around me need me. \nDepression is just something else.'
1.38809E+18,30-04-2021 11:22,"b'So excited for the next month \xf0\x9f\x98\x8d New @pink single, album and movie! Early birthday gift to myself I think! I was sad but now I feel so much better. Thankyou so much! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/KTPUmpqVQv'"
1.38809E+18,30-04-2021 11:22,b'@tinystarjimin IM SO SAD RN I DIDNT EXPECT IT AT ALL GODDAMMIT I THOUGHT HE WAS ACTUALLY LEAVING THEN BAM:('
1.38809E+18,30-04-2021 11:22,b'@ipskabra @realshooterdadi One more sad news ... I am tired of hearing such news now..corona plz be over now..enough distruction...'
1.38809E+18,30-04-2021 11:22,b'@stuartmclay Sad thing is. It\xe2\x80\x99s a democracy so if people vote for them. They get in. But it\xe2\x80\x99s just crazy waste the air politics there pushing. Welcome to 2021 \xf0\x9f\x99\x88'
1.38809E+18,30-04-2021 11:22,"b""@StephenNolan While I'm not a fan of Arlene, I think it's sad the way her political career has ended...but it does highlight how gormless, disrespectful &amp; sneaky the @duponline as a party are. NI needs @allianceparty at the helm to guide our country peacefully &amp; successfully forward."""
1.38809E+18,30-04-2021 11:22,b'@inggavalensi So sad \xf0\x9f\x98\x94'
1.38809E+18,30-04-2021 11:22,b'@henderywongies SAD FACT\xf0\x9f\x98\xa9\xf0\x9f\x98\xad'
1.38809E+18,30-04-2021 11:22,"b""There are some news which you don't want to believe until you can't deny anymore. \nTruly sad and shocking day when we lost Rohit Sardana ji, Shooter Dadi and Chief Secretary of Bihar Shri Arun Kr. Singh, IAS to this cruel disease."""
1.38809E+18,30-04-2021 11:22,"b""@keiiji_akaashi NO y'all need to be sad with me because i can't get it off my head \xf0\x9f\x98\x94"""
1.38809E+18,30-04-2021 11:22,b'@sad_istfried im going to fucking \xe2\x9c\xa8cry\xe2\x9c\xa8'
1.38809E+18,30-04-2021 11:22,b'@eyehari you wont be sad if you didnt gave them away'
1.38809E+18,30-04-2021 11:22,"b""@catmama4seniors @opurra Very sad \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xadI look out for my Foxes every night and worry if they don't arrive."""
1.38809E+18,30-04-2021 11:22,b'@i_am_pharyeh @mitchborgen @MrAndyNgo See how the info stated can be verified? Reading comprehension and critical thinking skills are not a strong point for you. Sad.'
1.38809E+18,30-04-2021 11:22,"b""I'm trying not to listen to Frank because it makes me so fucking sad but it's a relief for some reason \xf0\x9f\x98\x82"""
1.38809E+18,30-04-2021 11:22,b'This list makes me extremely sad.\n\nI know some of these folks personally.\n\nNot all of them are total shitbergs...\n\n...\n...\n...\n\nyou know what? I take that back.\n\nfuck these fucks https://t.co/ofEBgiPJ8o'
1.38809E+18,30-04-2021 11:22,b'So many sad news today \xf0\x9f\x98\x93 she was so inspirational. She lived her life to the fullest. Om Shanti \xf0\x9f\x99\x8f https://t.co/pZQukJHv1R'
1.38809E+18,30-04-2021 11:22,b'@wmfeorlando Very sad.'
1.38809E+18,30-04-2021 11:22,b'jon left twitter making me real sad they call me sad jac yea yall :('
1.38809E+18,30-04-2021 11:22,b'@Elanders_Voice @AnitaMillar3 The biggest sad bunch of cnuts that I ever did see.'
1.38809E+18,30-04-2021 11:22,b'Koe news milli kya aly ka baara m...\nFeeling so sad after that ig story...\nGET WELL SOON ALY'
1.38809E+18,30-04-2021 11:22,"b""@ridinwitbiden46 @LeftwardSwing @sunrisemvmt @Dottcha @JoeBiden @UNITEDWEDREAM Stockholm syndrome isn't cute it's just sad."""
1.38809E+18,30-04-2021 11:22,"b""@Fineksig I'm a little sad because my code will be gone in 29 days"""
1.38809E+18,30-04-2021 11:22,"b""Paul @REALIcePoseidon has changed for the better and its sad so many don't give him a chance. \n\nI wish @TwitchSupport @Twitch took the time &amp; discussed giving him get another chance. He's really a good guy.\n\n Personally I enjoy his content now &amp; the community he has is nice https://t.co/Zx82n98wS5"""
1.38809E+18,30-04-2021 11:22,b'@erikbeimfohr @headchopper @DraftKings Sad but so true.'
1.38809E+18,30-04-2021 11:22,"b""@bbangjuricc don't be sad ka nad^^"""
1.38809E+18,30-04-2021 11:22,"b'@toryboypierce @Keir_Starmer @JohnLewisRetail With no recognisable policies and nothing of his own to offer it shouts desperation. It\xe2\x80\x99s very unlikely to win his party additional supporters. Quite sad he\xe2\x80\x99s reduced himself to this, hardly the pinnacle of a glittering political career is it?'"
1.38809E+18,30-04-2021 11:22,"b'@_Snips__Ginger This is ludicrous, where is the harm in having a relationship? So what, a patient of his\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc This is so old fashioned and outdated. So sad and so unnecessary in 2021.\xf0\x9f\xa4\x94\xf0\x9f\x98\xa5xx'"
1.38809E+18,30-04-2021 11:22,"b'@clivepafc Behind you mate it\xe2\x80\x99s such a sad state that people still think like this, behave like this &amp; society continues to give them a platform. #BLM'"
1.38809E+18,30-04-2021 11:22,b'@toryboypierce @Keir_Starmer @JohnLewisRetail Sad and pathetic. He and the piss poor out of touch champagne socialists know they will lose Hartlepool!'
1.38809E+18,30-04-2021 11:22,"b""I'm sad, I need to listen to folklore album\xf0\x9f\x96\xa4"""
1.38809E+18,30-04-2021 11:22,b'@TheSkyStrikers Always sad to see a great workhorse go. Black armbands out this weekend'
1.38809E+18,30-04-2021 11:22,b'@aajtak So sad \xf0\x9f\x98\x92\xf0\x9f\x98\x92'
1.38809E+18,30-04-2021 11:22,b'Guess whos singing sad songs while driving home today???'
1.38809E+18,30-04-2021 11:22,b'This shit really sad af hold on the the ones you love. Tomorrow ain\xe2\x80\x99t always promised.\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\xa5\xba'
1.38809E+18,30-04-2021 11:22,b'@priyaasinngh Very sad to see.'
1.38809E+18,30-04-2021 11:22,b'#J__PG\nFb*TeaM\n@26ubid\n@5s786\n@5ra512\n@pk_mh0\n\xe2\xad\x95\xe2\xad\x95\n@Ejaz_86\n@Za_i_d\n@saq_lain7\n@1259za\n@J_R9292\n@zs12z\n@_katy126\n@za_059\n\xe2\xad\x95\xe2\xad\x95\n@Arif0oo\n@MH512_\n@pth_9\n@_SH514\n@_Syed_1\n\n@MTR_HSN\n@frgorsi797\n@m_st07\n@waqar000\n@Faaro01\n@itijx \n\xe2\xad\x95\xe2\xad\x95\n@zerry01_\n@Sad_421\n@M_Fa67\n@F_Pti0\n@GorakDanda \n74'
1.38809E+18,30-04-2021 11:22,"b'@Dextrocardiac1 On Twitter, maybe, yes. On ground, youth wings of both BJP and Congress are working really well and I saying this based on personal experience but I understand your anger as well.\n\nWe are all sad and angry \xf0\x9f\x98\x9e\nHope all this chaos ends soon \xf0\x9f\x99\x8f'"
1.38809E+18,30-04-2021 11:22,"b""don't get distracted too much with the fansign let's just sad streaaaaaaam it's for enha too"""
1.38809E+18,30-04-2021 11:22,b'you\xe2\x80\x99re sad dude https://t.co/FGtHwOhgLe'
1.38809E+18,30-04-2021 11:22,b'@Shahab_Shahid_ y u sad?\ny u mad?\nwhen u can be https://t.co/gGXuaxe4M6'
1.38809E+18,30-04-2021 11:22,b'This is so poetic but so sad. https://t.co/DkTSZISCJU'
1.38809E+18,30-04-2021 11:22,"b""@itsrohini_ @GalGadot Iske 2 bacche bhi hoagye mere ek bhi nhi :( that's actually sad"""
1.38809E+18,30-04-2021 11:22,b'Anyone else get kinda sad and nostalgic about growing older? I\xe2\x80\x99m not ready to be 21'
1.38809E+18,30-04-2021 11:22,"b""@RobbieRinder @carolecadwalla @thedalstonyears @Lucy_Osborne I agree. I personally don't like the fact that it's all over the TV . Like I have said if this was a Joe Blogs the paper would of not wasted ink. Very sad all around for all"""
1.38809E+18,30-04-2021 11:22,"b""@HughJaeger @WoodlandTrust @HS2ltd @stophs2 Yes its v sad to fragment them even more and it'll be decades before their new woodlands are able to store more carbon than they actually release in the process of growing into a woodland.. v frustrating really"""
1.38809E+18,30-04-2021 11:22,b'@AntiVoosh @Anarkismus_ The projection here is sad.'
1.38809E+18,30-04-2021 11:22,"b""And that's so sad https://t.co/JqJymzF0AU"""
1.38809E+18,30-04-2021 11:22,b'It is very sad to see the ethnic people fleeing the war. I hope they will be ok. Stay strong despite your fatigue. \n#WhatsHappeningInMyanmar \n#NoFlyZonelnMyanmar \n#Apr30Coup https://t.co/qKNeeRqwiO'
1.38809E+18,30-04-2021 11:22,b'@FrontalArmy Humanity has died in half of the human race.  Very sad. They are being brainwashed deeply against their own fellow human beings.'
1.38809E+18,30-04-2021 11:22,"b""@Galaxywashere Awww don't be sad . someday you Will have a friend better then before"""
1.38809E+18,30-04-2021 11:22,"b""Since intl ENGENEs are feeling sad &amp; jealous here's something to make you feel better. I hope this helps this is the least I could do :"""
1.38809E+18,30-04-2021 11:22,b'@chaekyunggie is that really sad choi?'
1.38809E+18,30-04-2021 11:22,"b'\xe2\x98\x85 : ""don\'t suppress your sad feelings cause it will build up and explode later on, just be true to your emotions. . it will be alright"" https://t.co/Dah9y8Lib2'"
1.38809E+18,30-04-2021 11:22,"b""@ImIncorrigible @mrjamesob @LBC It's painful to listen to a fully grown woman with a brain still trotting out this nonsense in spite of everything we know now.  No, not fair at all, just so sad.  It's obvious that she is lying to herself\xf0\x9f\x99\x84"""
1.38809E+18,30-04-2021 11:22,"b""@verasarkozi @viktoriaserdult I'm just being ironic with the second half of course. \n\nI've got my second Sputnik V dose on Tuesday, before this hysteria. Very sad indeed."""
1.38809E+18,30-04-2021 11:22,"b""@MartyAmericaUSA It's got to be doing something to their brains Marty! Really sad, they need help. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
1.38809E+18,30-04-2021 11:22,"b""@ricaimehhh23 Thanks for proving my point, teachers are supposed to lift each other. I don't want to engage with this any longer, I don't think you'll ever understand this since you didn't experience the hell others did. Its sad and very disappointing of you. \xf0\x9f\x99\x82"""
1.38809E+18,30-04-2021 11:22,"b'@RealBrysonGray High key can\xe2\x80\x99t believe youre so outspoken pertaining to the zeal and mightof the Bible, and fight so hard for it yet read from the he/she gender nuetral versions. Saddens me. Did Christ ever sin? Your version says he was angry, as mine does, but yours says anger is a sin? Sad af'"
1.38809E+18,30-04-2021 11:22,"b'If I wake up, don\xe2\x80\x99t make no money that\xe2\x80\x99s a sad day'"
1.38809E+18,30-04-2021 11:22,"b""Noooo, the ment at the end, I'm so sad \xf0\x9f\x98\xad"""
1.38809E+18,30-04-2021 11:22,b'IM SAD SUPER SAD &lt;//////)/3 https://t.co/VU8Z8g968W'
1.38809E+18,30-04-2021 11:22,"b'yes, i just woke up and yes, the first thing i did was listen to dont and yes i am now staring at the ceiling. what the hell was that. that made me inexplicably sad WTF'"
1.38809E+18,30-04-2021 11:22,"b'I am not that kind of stupid patriot, but the hatred among people makes me feel so sad. If you really want to know about life in China, then you will find out what those rumors that anti-Chinese media spreads are lies.\n#StopAsianHate #Stopchinesehate'"
1.38809E+18,30-04-2021 11:22,b'@JordanK84045510 @mastersinleadin @SenateGOP And now look at them. Sad. Only one party still looks the same as they did in 1900'
